,img_path,label,height_brick,height_plate,height_other,shape_corner,shape_round,shape_square,short_1,short_2,short_4,short_6,short_8,long_1,long_2,long_3,long_4,long_6,long_8,long_10,long_12,row_col_ratio,row_col_PCA_0,row_col_PCA_1,row_col_PCA_2,row_col_PCA_3,row_col_PCA_4,row_col_PCA_5,row_col_PCA_6,row_col_PCA_7,row_col_PCA_8,row_col_PCA_9,row_col_PCA_10,row_col_PCA_11,row_col_PCA_12,row_col_PCA_13,row_col_PCA_14,row_col_PCA_15,row_col_PCA_16,row_col_PCA_17,row_col_PCA_18,row_col_PCA_19,row_col_PCA_20,row_col_PCA_21,row_col_PCA_22,row_col_PCA_23,row_col_PCA_24,row_col_PCA_25,row_col_PCA_26,row_col_PCA_27,row_col_PCA_28,row_col_PCA_29,row_col_PCA_30,row_col_PCA_31,row_col_PCA_32,row_col_PCA_33,row_col_PCA_34,row_col_PCA_35,row_col_PCA_36,row_col_PCA_37,row_col_PCA_38,row_col_PCA_39,row_col_PCA_40,row_col_PCA_41,row_col_PCA_42,row_col_PCA_43,row_col_PCA_44,row_col_PCA_45,row_col_PCA_46,row_col_PCA_47,row_col_PCA_48,row_col_PCA_49
21,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x4/51. 3020.png,plate_2x4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6157205240174672,0.3304959393887238,-0.5320678311440658,-0.9909713434279318,-0.8837058508252651,1.426990404688586,0.2810966100654383,0.01072312559353422,0.694303968153645,-1.2242967459832264,0.44958763582243133,0.5049901118935761,-0.04150192026673068,-0.5050368859538552,0.44326391251213015,-0.7635500023317716,0.34169522493700977,0.21022472024299407,0.9470899748003967,1.3954803195185685,0.7461892933063988,-1.0488838617639917,1.1392830291339675,-0.37598853329352977,-1.1807533277519686,-0.13165753508073014,-0.15898103760748597,0.5340534607006312,-0.4069591825774602,1.0942065619331929,-0.18209204455425596,0.05223678349149486,-0.7134827114458206,-0.6856379601888899,0.3534068061429534,-1.771306188304665,2.072704953366941,-1.139955723158952,-0.4318541051972309,2.923372111344158,0.6946037568699712,-2.42136455416779,0.6361653828324946,0.268103324523761,2.268043867039493,-1.1913604064528007,0.3060933729482003,1.6350079685000096,1.1299933764172478,0.18334747588357664,-1.9057058312196629
22,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x4/52. lego-spare-parts-plates-2x3-dark-bluish-gray.jpg,plate_2x4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5813397129186603,0.5237108546172462,-1.359674048656044,-0.0284813487410286,-0.34269273862791655,0.9276316296429289,0.24374740007367338,-0.08635547856782069,-0.5366517267427858,-0.2857041374073478,-0.6530313230233515,-0.07823503181849967,1.5961284772351385,0.4691928323430256,-2.8279155945898946,0.1609802627012368,-1.3507824240853796,2.06108243091001,1.986698902034522,1.4910820939413458,-0.9113365228811344,1.7129881799579358,-0.6446012320352537,0.7513853067412543,0.24299364259035605,0.8611446872412925,-0.48601236482504395,1.5108321756965537,-0.7722854388437855,1.1745409173140249,-2.5274520269571545,-0.9776479721451015,-0.09206418671164204,0.4172872407637075,-0.22001165533796269,-1.5723114245276397,-1.2156143783179019,0.35078757239754504,-1.1753081008399162,1.2898579484929096,-0.9622068440741912,-1.6748579974712552,0.6353924327392384,0.07264153608578805,0.2425697158499057,-0.4782298984513704,-1.0644205366488022,2.769053018925395,-1.642675405079279,-3.808213259913232,-0.9801030587205274
23,/home/sean/Desktop/lego_images_bounding_labeled/roof_tile_2x2_45/3. 303901.jpg,roof_tile_2x2_45,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.867704280155642,-0.8787806041524512,0.0014702719721582827,0.5165678849658931,0.1967908267791277,-0.686747901442953,0.6310496022117166,0.7905907283555406,0.23174237546127263,0.7060008657549032,0.750085389457481,0.27210676662790506,0.05029186580655698,0.34224330652557833,-0.43954151200659425,-0.6551558798192536,0.018924913827538973,-0.46509176826241794,0.6346258612559975,-0.014013503291809577,0.4559972298869571,0.3150767313312332,-0.6234544396010602,-0.43888495675140815,0.07378921594585565,0.31367942427943646,-1.0755770996094778,-0.2595982491588759,-1.085489197105221,-0.734864797759632,-0.08447874369825374,-0.7574421315953525,-0.7884989500348265,0.5070341058358437,0.353552070687134,-0.09237899291123942,0.8046997781343851,0.1893451094670126,0.24131875523184973,0.037416455834314334,0.3994540559139531,-0.32586343502903214,-0.7190354278392409,-0.0731021959561826,0.7494495223023586,1.3115008556837897,0.4894283459428349,0.8036078969665769,0.7277819279483425,-1.5580538524290313,0.3409390406498815
24,/home/sean/Desktop/lego_images_bounding_labeled/roof_tile_1x3_25_inv/1. 4182478.jpg,roof_tile_1x3_25_inv,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5909090909090909,1.0170590560768331,0.6337167763461159,-0.5131713431416973,-0.5513236513320059,-1.7478636764442184,0.7742152978974318,-1.2933170305582902,0.6163114859337046,-0.8544705250954684,-1.3696175089998974,-0.86278101294636,2.0153481986013313,0.773516426236772,-2.370231395426128,-0.3216328662239749,-0.3420653635451441,-0.7173442057220331,-0.12024001130028493,0.9495403573970078,-1.0264144873228873,-0.1684507934652785,-0.9367622847555177,0.9601228388504184,-0.5761402573376037,0.5585689856528362,0.6627267853383991,0.22607841892319225,-0.7799226930698031,0.5082225245725484,0.4944060772403069,-0.03154240088187485,0.5795234787624046,-0.11952089954459623,-0.9436846001705104,-0.6450929032339016,0.5724392500714008,-1.8250352920565887,0.8058505311904833,-1.9155149217768086,-1.5585781520020772,-0.4380588913293949,0.22788100418049376,0.9233350428648353,0.7515632673384817,-2.4804309983496333,-0.5143427336095101,0.17678622112963016,1.0646873926706772,-0.295635304508369,-0.33940930769452093
25,/home/sean/Desktop/lego_images_bounding_labeled/roof_tile_1x3_25_inv/30. lego_slope_25__33__3_x_1_inverted__4287__lego-dark-stone-gray-slope-25-33-3-x-1-inverted-4287-30-379789-50.jpg,roof_tile_1x3_25_inv,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5239043824701195,1.2047049023992797,0.10489912186298764,-0.67697260873623,0.23764388414166715,-1.9927223817411779,0.860275188485456,-0.4894872064880028,0.4025043142900276,-1.1353874940957296,-3.1316306723079137,-1.7786870370273842,2.2876288083530296,-0.5199440353835841,-2.343864485759298,-0.6269600613758689,0.007542989001613047,0.9192824694843128,-0.23810606551073474,1.243682489370032,-1.0432892358329902,0.6556116414787535,-1.712335176993442,-0.5705672466736754,-1.0165887332440318,-1.7443384169593361,-0.42231184344682793,0.48121528845534356,-2.0198410105043676,0.6133704668548207,-1.280979987092537,-1.6211589238549013,3.560710608519037,-2.7197215397483245,3.5226798947463958,2.101388248453881,-0.08253154454204092,-1.1010041606260792,-3.384280055313729,6.707857309435849,0.5035982057338135,-0.18986451112450514,-0.7763841273840629,0.20736283725725355,-3.6735439919302726,4.389221832271603,1.3855831270155547,-1.2310982524719196,-0.6121303448258346,2.389324784743888,-0.6947462492159393
26,/home/sean/Desktop/lego_images_bounding_labeled/roof_tile_1x3_25_inv/4. 428721.jpg,roof_tile_1x3_25_inv,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6264591439688716,-0.5210152395262448,0.029137262058540198,-0.9040744424615461,-0.36336843944977826,0.2653556718708567,0.9472202904086229,0.7051729909582224,1.561924804877159,0.25336209024652273,1.037641506105091,0.5938182364584091,-1.109528981310464,-0.19157380641745544,1.4295982860704206,-1.2506367616249312,1.5819144492332338,0.21798732912605723,-0.7448303166765406,0.16696800623003,-0.2573750972480549,-0.5712126026969405,0.6279838106576795,0.9216241550083004,-1.4252990514608124,0.5180932617828153,-2.010592501524124,0.46939926958514017,0.38985184167055614,-0.2994552002378026,-0.8409568525965715,0.3423569517381047,1.3947083064072836,1.0292028714680994,0.7236129662625067,0.5897215845085126,1.9902320935746913,-0.4619672702080877,0.2686220878294137,1.2127693721064123,-1.3509436941751336,0.11136445550841113,-2.419807026612023,-0.3364333536056883,-0.9806993698673647,-0.6754976138478267,-0.8757425487527848,-0.8352253095265862,0.5411241337263726,-0.9935871401217903,-3.153454567609666
27,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/13. 4243568.jpg,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8407494145199064,-0.3495703533423631,-1.1347227962618984,0.3834886312738363,0.3718081626570281,0.020127792136663755,-0.9662355480922796,1.2815540885832706,-0.3287014267460489,0.14271980040910934,-0.8107217101732676,-0.2665477986972892,0.057158741668940596,-0.7359424064597293,0.20093836238520985,0.4656954306838522,0.21136636564648803,-0.04829857050493719,0.23488756732471136,-0.30527460522258215,0.2823522853233792,-0.13503676669620568,-0.4456798068843307,-0.5904839402824226,0.1851548661973732,0.4132529117508795,0.10762412938093412,-0.28631942176811753,0.3771090082904571,-0.08162944961305911,-0.48395059200633167,0.40020081791968976,0.6003575513539514,0.14051880832233452,0.10384518406380075,0.008615932934463225,0.012977038410075017,0.1201413014557075,0.4790010035273926,-0.41725161463758675,0.33199440953617865,-0.1575601930087093,0.17920214094655798,0.4844044646738741,0.5295945684723736,-0.10013588847450372,0.3176346878707446,-0.02704379239863564,-0.4679959883516874,0.1288230224002454,-0.6691710848401934
28,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/28. 3035.png,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7782805429864253,0.22166304429140776,-0.21793312181919622,-0.5983066130811175,0.14958759609579494,0.44187963983175416,-0.819080419182617,0.025974722114652328,-0.1452546969157937,-0.9010633647414599,0.1586734412550183,1.0737401681549676,0.2293252548028981,-0.45486788794046096,-0.008849349125426727,-0.5764963279445988,-0.09921181182764097,-0.0703456658059445,0.42983233805950855,0.5677084390930945,-0.15129458589660216,0.2327098992324536,0.04276395030863416,-0.03687952514112659,-0.13863882896740096,0.18873580488380262,0.6969489467669606,0.1337469729112775,0.2958230299285392,-0.1889817029712041,-0.16560369065496347,-0.6016766539767425,-0.4244430769361106,0.10822218401072423,0.2305199939109676,-0.7297728952670369,0.7158775884479301,-0.2533991145967441,-0.6200409565847802,1.1021407744905132,0.2695715531754038,-1.1045923456636197,0.7452605535183603,0.11399825611869624,1.2301905600999004,-0.9638005890820234,0.07274124748093001,0.36041301732164976,0.1961344527799677,-1.1726566842159682,-1.003001914197028
29,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/67. d4e4o5g414l436v5o2x5o2u254t2z22354u2w5k4o5r23334x2q274x2t2.jpg,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9326732673267327,-0.33897102540650204,0.2540961347738112,-0.023473691033300926,-0.23478050888244567,0.7207707084694238,0.4013920770782059,-0.30107703607553304,0.00146441997266017,0.7858140597971137,0.12394661683494136,-0.613468042013313,-0.8019638721821198,0.29351656710658236,0.19776077322561492,0.1992823129834631,-0.11714955723571618,0.511151678796317,-0.4922569228448617,-0.27364426228746547,0.19043170379772756,-0.3148330559926597,0.5731491837397074,0.1832045436107107,0.6485541419572524,0.37529659564557816,-0.32216442648230537,-0.660732114930749,-0.6785107460739588,-0.4463298073486384,0.18026260650751955,-0.9595418867604628,0.45892189840818,-0.11081403553389745,-1.0952150700606498,0.38579829593615794,-0.7380673296066168,0.2686120311990305,0.4099032374495723,-0.3935226420328535,-0.44681232876550514,-0.6750817279261387,-0.8332355537919066,0.9460995294448796,-0.4114083266052553,0.387471695755472,1.0982673961759548,1.0801461203532696,0.7584742264905153,0.13524506480603732,-0.1747438303310668
30,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/3. lego-plate-4-x-8-3035-30.jpg,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.34824902723735407,1.6500303566974006,0.44926545599826845,-0.2491067912258536,-0.9154439502842474,0.05411254111844587,0.9055210986638804,-1.623729447078931,2.888484911263436,0.35960420887838696,-2.719898049654083,-3.9220848668626616,6.31546464397891,1.5380584806485222,3.2936996522013597,-5.942519171238473,-1.7544247104410158,-0.6574179995067501,-0.14602303988340057,-1.9644126063595606,6.850511890340919,2.133750695767902,3.9663483719602177,-2.0204943895505125,-1.161262880923499,-0.43055886337975546,4.290209321838437,-1.06377632426101,0.3514513443120453,-1.7639670195307537,0.9617960615924365,0.07197279428559748,-2.8047704578721295,-1.8218278738689246,0.5067966785001486,-0.3338109461156094,0.12643179255059314,1.8066785838062542,-0.07641286460566554,-0.19652289312991186,1.2308280626388803,0.14567885469939632,-0.1661540250677322,1.4787095098236158,0.2085571170930755,-0.22033436822600758,-1.4523185144588489,0.0498490531585904,1.3201026408289223,-0.24885885469649252,-0.5370481186946001
31,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/12. 4191hltrv7l._sx355_.jpg,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6808943089430894,0.007378492802469668,-0.15383637715230353,-0.9361218711766222,-0.3864170593131851,0.9260897264097473,-0.2553918096193071,-0.006115435283579867,-0.19192538027274997,-0.21974539164269588,0.11050063277501793,0.1320934667819815,0.07895526357088316,-0.4170932067111452,0.5811824677388256,-0.4639363918569275,0.1876156575757244,0.19883131214804187,-0.055585796845393554,-0.13184747617515388,-0.3002960798165499,0.005571086326590654,0.46326277357144885,0.15781008593519583,0.18328604442762675,0.1504959196195222,-0.4780723868147671,-0.21420056159461795,0.16198193162419422,0.42034832631722596,-0.0936888340137888,0.1824861928531405,0.12309707661567254,0.7046771856251722,0.13098681958245986,0.022691524639103903,-0.18203525907264642,0.030441641660007613,-0.3204537904137791,-0.31661155320251416,0.14498836181476282,0.19210765865606586,0.2495620276746404,0.021744041550054705,0.11065415993965623,-0.8538683835767612,-0.03909623387970679,0.2616386634739128,-0.1112905911213377,-0.23712629632016344,-0.41996261595224244
32,/home/sean/Desktop/lego_images_bounding_labeled/plate_4x8/1. lego-bright-green-plate-4-x-8-3035-2-936455-41.jpg,plate_4x8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5878661087866108,0.7152093227187519,-1.1355544875372279,-0.13887293280479107,-0.5296087668549132,0.7090732356999534,0.5313945642474256,0.3061548912233365,0.2689885291162676,-0.3550956649553487,0.17473347125541705,-0.042758878588195444,-0.05426834538516459,-0.13019672077108252,-0.12122867224722356,-0.14645207104525587,-0.33391412172810847,0.7208403801139092,0.03792093691097972,0.07156919348618707,-0.07256766947206104,-0.19304862732559053,0.6084017865948621,-0.3666536990427563,-0.48584073357428353,-0.05782179448610866,-0.39890322588513255,-0.06411796753026877,-0.10962265847500587,0.24266133581642013,-0.07854942628255633,-0.018972144816921804,-0.2397884953439458,-0.3290986475215364,-0.3478196046317701,0.08494983862772257,-0.3419834384173883,0.47612251239422926,0.31029370468840667,-0.3578692510943336,0.10337415554074941,0.32577880630106276,0.3558946177010611,0.15983837332845957,0.06596649824966555,0.0599666797378296,0.28599044271523144,0.29619491410689874,-0.4334615169743751,-0.5156057590952656,0.6878438026720946
33,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x2/23. lego-stein-1x2-helles-gelb-300424-gebraucht.jpg,brick_1x2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8245967741935484,-1.2450173546738468,0.040732615836787806,-0.50048545946333,0.6827361164937084,-0.9811418106272656,0.06513949843914484,0.05446380056713491,0.23555461665477764,0.3844123921749553,-0.005256545253023424,-0.07454767501904186,-0.09904891824714089,-0.7395818224719127,0.15388397898725953,-0.13862417121111237,-0.33290822695780564,-0.03103572125383175,0.27045413996780737,0.4166729698453098,-0.7974784646016455,-0.9082083175291187,0.9379505715106383,-0.462816216604676,-0.00829315937511986,-0.24124037624500913,0.32840806823515006,-0.6307352060837409,0.3328614448663642,0.6026787573624423,0.5567899483834611,0.06336040886331797,-0.5966995236622902,0.35632992258343693,0.016255382556336028,0.12759419415319725,0.2099915540768271,-0.5820636718231398,-0.5750737974236395,0.1582755125121661,0.14539687673118926,0.4916314762895635,-0.414419315943078,0.18403723220109933,-0.9059546426805923,-0.31248100800007034,0.21749625371373646,0.15454839136436657,-0.39707495535361614,0.0974588388275429,0.49319853983867595
34,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x2/8. lego-spare-parts-brick-1x2-modified-with-masonry-profile-light-bluish-gray.jpg,brick_1x2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7533512064343163,0.27686892493753174,-2.152030376328874,-0.24497181947212052,-0.8138030544023407,0.56423073402303,0.25087943098246834,0.3699818389233985,-0.2542102352126375,-0.8614560484747403,-0.22451950865501688,-1.1867747305768364,-0.32533686522773697,1.1953026711470929,-2.6941167448877428,-0.8968458423004247,-0.2523159849326263,2.561576868627102,2.569065159894627,1.1712726965187996,1.5694910283679844,-0.46683924630455054,0.021751915292086203,0.8842978431037651,-1.186156696733362,-1.8469981941274949,1.5397335417676263,3.496223581175748,-1.101307193303963,4.04208298680561,3.1112682861160925,-1.6474255804424014,1.0319353852936812,-0.5206786545255735,0.6575979473457758,4.870437820808156,-0.15510680778499555,-0.6011413979418312,1.535365333244544,-3.4606431975982055,1.5896807812359708,0.7931108119054444,-0.7233813627111778,0.06927431516935931,-2.6977910819451676,-1.5698377560158294,-0.7015899826522809,0.8778034942492619,0.0772813011589176,2.247772740341328,-1.0496101736381687
35,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x2/17. 4550325.jpg,brick_1x2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7976653696498055,-1.5841222624924454,0.9579883757498352,-0.05236571390143084,0.45437235564675066,-1.2158071659748357,-0.1125204718329008,1.1130050089810961,0.9460302475116757,0.9525303734619738,1.7568303319952085,0.9684198788972508,-0.158426530350902,0.5487226526810057,-0.32473977798923614,-1.2217644810457189,0.06344485716545943,-0.6328375552572325,0.47459020932058676,-0.41440120364167243,-0.29787950767908045,-0.13845153132883747,0.916103718594451,0.668041441828951,-1.0078053787125583,0.4827089730355517,0.5921602980632578,-0.01970857420057784,0.5502396061917425,-1.212414552188286,1.4638172015372377,-0.19923870258675538,-0.6424427158248242,-0.017109461457628303,-0.8938871319864693,0.26622710416136436,1.4789287732464245,-1.1360423116614518,0.43412329940406724,0.8868537558670707,-0.7086353151758005,1.8156147659098856,0.028760701001794592,1.0096426996516763,-1.705096698930895,-0.010829695109182694,0.6739977068868779,-0.5273686200607274,-0.6569553659474225,0.19742566501922218,-1.1625453649432829
36,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x2/1. lego_brick_1_x_2__3004___93792___93972__lego-medium-dark-flesh-brick-1-x-2-3004-27-442413-74.jpg,brick_1x2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.684964200477327,-0.9122525888368799,-1.4394917986598885,-1.5561001723590855,0.8824725840808145,0.011514646735515622,0.35364256725242654,-0.3924309373632096,-3.288080531382357,0.6379115360827444,1.0871668755926316,1.0453239901296683,-0.08471774467258093,0.27203990751919105,-1.3262347681073503,-0.793068805291094,-2.310092174902023,0.0007713708805731097,-0.43095831729457384,-2.3235204030507175,1.443228065174551,1.4627712613287998,1.330945760137836,1.1283705588609498,-2.1814146156645906,-0.47193144969452605,0.8023394765627593,-0.4652345925701349,-0.38251233298525805,1.7593295074754198,0.5582593744198932,-1.4457886529123314,0.4253174594096697,-0.4308551436860348,-1.283077355144597,0.19598408898388384,2.4230335063886015,-1.0987903703392115,0.09028035963027972,0.012353432276136852,-0.8080035928755089,-1.3340838934995825,0.1187128690579439,-1.5611222181822342,-0.886096600595299,0.5291282840194252,1.9496127117741613,2.1482359576658925,0.8141605948088215,-1.7253938680237948,0.5299860726658294
37,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x2/2. lego-spare-parts-brick-1x2-lime.jpg,brick_1x2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7489177489177489,-0.8980835013403915,-0.47348296941165746,-0.7659314988501631,0.9426513203690849,-0.26971289813362176,-1.0112874003569738,0.44379979167329575,-0.8012294130071751,-0.6607709528568652,-1.2255159014581503,0.6599836172280931,0.4557041006511884,-0.01683690402532033,0.7323097552051614,1.1355346059778884,0.7197673127886738,-0.5515360955849867,0.001448865807209863,0.18432119948162398,0.5641133226969939,-0.31989884368622473,-0.7012428088205119,-0.5887360157984118,0.1945135195985452,0.15034089076413693,0.8691125785644293,-0.954888676604823,0.21204104762474008,-0.7181493783309512,-0.18144688063228037,0.07718125310424594,0.15910780395248747,-1.3033526884166347,-0.22144987020475196,-0.11392714555864296,0.18223841438483987,-0.3974200349706637,-0.2964369618181555,-0.004708327732364865,0.49957611935320007,0.032489671646766666,0.99764926111603,0.993368341725347,0.8680728281708386,0.6752377975838074,0.44579307253918316,-0.6581916420341474,-0.41860451009430716,1.503621638632861,-1.4081399638125287
